gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,standard,none,85,85,101
female,group B,associate's degree,free/reduced,completed,82,103,115
female,group C,some college,free/reduced,completed,103,108,72
female,group E,some high school,free/reduced,none,60,70,71
male,group A,some high school,free/reduced,completed,89,91,102
female,group E,high school,free/reduced,completed,84,96,105
female,group E,some high school,free/reduced,completed,101,108,119
female,group B,some college,standard,completed,53,56,66
female,group A,some college,standard,completed,77,77,94
female,group B,high school,free/reduced,none,51,73,77
female,group E,high school,free/reduced,completed,55,67,79
female,group C,some college,free/reduced,completed,53,65,70
female,group A,bachelor's degree,standard,none,78,94,100
male,group A,high school,free/reduced,completed,91,85,97
female,group C,some high school,free/reduced,completed,63,66,85
female,group B,high school,standard,completed,82,88,105
female,group B,high school,free/reduced,completed,101,102,113
female,group B,high school,free/reduced,completed,31,45,51
female,group D,high school,free/reduced,completed,100,55,73
female,group A,high school,free/reduced,none,67,71,88
female,group C,high school,free/reduced,completed,79,82,90
female,group E,high school,free/reduced,completed,78,88,97
female,group B,bachelor's degree,standard,completed,57,67,80
female,group A,some college,free/reduced,none,82,86,100
female,group B,high school,standard,completed,87,84,107
female,group A,some high school,free/reduced,completed,86,76,89
female,group B,high school,standard,none,82,67,82
female,group B,some college,free/reduced,completed,80,82,102
female,group C,bachelor's degree,free/reduced,completed,83,83,92
female,group E,some college,free/reduced,completed,75,83,102
female,group B,high school,free/reduced,none,82,87,101
female,group D,some high school,free/reduced,none,76,78,88
female,group C,some high school,free/reduced,completed,69,85,92
female,group E,high school,free/reduced,completed,53,55,65
female,group D,high school,free/reduced,none,110,92,109
female,group C,high school,free/reduced,completed,94,94,106
female,group B,high school,standard,completed,87,94,110
female,group C,master's degree,standard,completed,63,77,86
female,group C,high school,standard,completed,88,103,115
female,group A,high school,free/reduced,completed,70,69,84
female,group B,some college,free/reduced,none,68,74,81
female,group C,high school,standard,completed,71,82,95
female,group E,bachelor's degree,free/reduced,none,66,71,92
male,group B,some college,standard,none,72,78,93
female,group B,some college,standard,completed,63,69,81
female,group B,,free/reduced,none,,67,84
female,group E,some college,free/reduced,completed,68,78,89
female,group C,high school,free/reduced,completed,79,84,103
female,group E,some high school,free/reduced,none,43,87,103
female,group B,high school,free/reduced,completed,95,97,109
male,group C,high school,standard,none,66,68,75
female,group B,high school,free/reduced,completed,90,82,95
female,group B,bachelor's degree,standard,none,66,57,69
female,group C,high school,free/reduced,completed,101,66,84
male,group C,bachelor's degree,free/reduced,completed,84,97,114
female,group C,some high school,standard,completed,46,54,70
female,group A,associate's degree,standard,none,95,98,113
female,group C,high school,free/reduced,none,65,68,76
female,group B,some college,free/reduced,completed,81,72,85
female,group A,high school,free/reduced,none,20,30,37
female,group E,high school,standard,none,92,87,99
female,group C,high school,standard,completed,52,52,61
female,group C,some high school,standard,completed,75,74,82
female,group E,some college,free/reduced,completed,82,93,98
female,group B,master's degree,standard,none,83,71,86
female,group D,some college,standard,none,80,26,103
female,group B,some college,standard,completed,58,50,64
female,group C,high school,free/reduced,completed,73,85,101
female,group C,some college,free/reduced,completed,74,71,83
female,group B,some college,free/reduced,none,52,77,84
female,group E,master's degree,free/reduced,completed,71,76,100
female,group A,high school,standard,none,76,68,90
female,group A,some college,standard,completed,54,64,75
female,group E,bachelor's degree,free/reduced,none,74,70,83
female,group C,high school,free/reduced,none,62,62,68
female,group B,some college,free/reduced,completed,57,54,65
female,group C,high school,free/reduced,completed,43,39,49
female,group B,high school,standard,completed,93,91,93
female,group E,high school,standard,completed,74,87,99
female,group C,some high school,free/reduced,completed,75,81,95
female,group A,high school,free/reduced,completed,60,62,77
female,group B,high school,free/reduced,completed,62,58,72
female,group E,high school,free/reduced,none,63,60,81
male,group B,high school,free/reduced,completed,85,63,90
female,group E,some college,free/reduced,completed,55,52,61
female,group B,master's degree,free/reduced,none,86,93,109
female,group E,high school,free/reduced,none,89,96,115
female,group A,high school,standard,completed,84,84,101
female,group E,high school,standard,none,,83,94
female,group A,bachelor's degree,free/reduced,completed,86,99,109
female,group E,master's degree,free/reduced,completed,78,85,101
female,group C,master's degree,standard,none,40,47,63
female,group E,high school,free/reduced,completed,84,92,98
female,group C,high school,free/reduced,completed,56,58,68
female,group C,associate's degree,free/reduced,completed,92,99,59
female,group B,high school,standard,completed,91,94,109
female,group B,high school,free/reduced,completed,78,79,89
male,group B,high school,free/reduced,none,76,85,97
female,group B,master's degree,free/reduced,none,71,80,89
female,group E,some high school,free/reduced,completed,78,80,89
female,group E,master's degree,standard,none,92,80,94
female,group B,associate's degree,standard,none,81,87,101
female,group C,high school,standard,none,98,104,116
male,group C,some college,standard,none,73,57,74
female,group E,some high school,standard,completed,111,99,117
female,group E,some college,free/reduced,completed,71,80,99
female,group C,bachelor's degree,free/reduced,none,100,113,120
female,group E,some college,free/reduced,none,79,76,91
female,group B,high school,free/reduced,completed,65,89,97
female,group E,bachelor's degree,free/reduced,none,83,36,99
female,group C,high school,free/reduced,completed,90,102,55
female,group C,some college,free/reduced,completed,75,68,76
female,group E,,standard,completed,,66,74
female,group B,some college,free/reduced,completed,64,71,81
female,group B,some college,standard,none,112,113,120
female,group C,high school,free/reduced,completed,97,90,101
female,group B,high school,free/reduced,completed,88,98,109
female,group B,high school,standard,completed,91,95,106
male,group E,master's degree,free/reduced,completed,64,76,88
female,group E,some high school,free/reduced,completed,68,82,92
female,group E,bachelor's degree,free/reduced,none,92,105,116
female,group E,high school,free/reduced,completed,104,102,119
female,group A,high school,free/reduced,completed,101,106,120
female,group A,some college,free/reduced,completed,76,70,83
female,group C,some college,standard,none,87,93,100
female,group A,bachelor's degree,free/reduced,completed,100,108,113
female,group E,master's degree,free/reduced,none,85,81,94
female,group A,bachelor's degree,free/reduced,completed,78,90,101
female,group A,some college,free/reduced,completed,95,95,101
female,group E,some college,free/reduced,completed,64,62,78
female,group B,bachelor's degree,free/reduced,completed,102,97,109
female,group E,some college,free/reduced,completed,66,50,67
female,group D,some high school,free/reduced,completed,100,87,97
female,group C,some college,free/reduced,completed,88,94,111
female,group E,master's degree,free/reduced,none,87,92,102
female,group E,some college,standard,none,71,68,75
female,group C,master's degree,standard,completed,64,67,68
female,group C,some high school,free/reduced,completed,83,68,83
female,group C,some college,free/reduced,completed,72,79,94
female,group B,high school,standard,none,84,74,96
female,group B,high school,free/reduced,completed,89,85,98
female,group C,high school,free/reduced,completed,72,75,106
female,group B,some high school,standard,completed,55,68,81
female,group D,master's degree,free/reduced,completed,70,56,74
female,group C,bachelor's degree,free/reduced,none,101,86,105
female,group B,some college,standard,completed,35,53,60
female,group C,master's degree,standard,none,101,97,102
female,group C,high school,free/reduced,none,86,81,93
female,group C,bachelor's degree,standard,none,81,88,108
female,group C,master's degree,free/reduced,completed,113,113,120
female,group B,some high school,free/reduced,completed,75,80,96
female,group D,bachelor's degree,free/reduced,completed,90,80,95
female,group E,some college,free/reduced,none,72,83,93
male,group B,bachelor's degree,standard,none,34,62,74
female,group C,some high school,free/reduced,completed,75,80,71
female,group C,bachelor's degree,free/reduced,completed,83,102,115
female,group B,associate's degree,free/reduced,completed,79,87,105
male,group E,some college,free/reduced,none,73,73,65
female,group B,high school,free/reduced,completed,74,99,114
female,group E,high school,free/reduced,completed,79,75,90
female,group B,bachelor's degree,standard,completed,95,91,101
female,group B,some college,free/reduced,completed,88,101,46
female,group A,some college,free/reduced,none,62,66,79
female,group C,high school,free/reduced,completed,65,66,76
female,group A,some college,free/reduced,none,94,105,118
female,group C,high school,free/reduced,none,109,113,120
female,group C,some high school,standard,completed,66,64,78
female,group E,some high school,free/reduced,completed,71,89,105
female,group C,high school,standard,completed,81,96,105
female,group B,bachelor's degree,standard,completed,80,88,97
female,group E,high school,free/reduced,completed,85,86,101
female,group E,high school,standard,completed,33,101,105
female,group B,some high school,free/reduced,completed,92,99,112
female,group E,high school,standard,completed,76,99,97
female,group A,high school,standard,completed,56,64,81
female,group B,high school,standard,none,94,104,114
female,group B,associate's degree,free/reduced,completed,59,67,85
female,group B,some college,free/reduced,completed,84,90,104
male,group B,high school,free/reduced,completed,55,83,89
female,group E,high school,free/reduced,none,110,113,120
male,group B,some high school,standard,none,75,81,102
female,group A,high school,standard,completed,59,77,93
female,group E,some college,standard,completed,63,63,74
female,group B,high school,free/reduced,none,78,82,97
female,group C,associate's degree,free/reduced,completed,41,65,76
male,group B,some high school,standard,none,78,80,92
female,group D,master's degree,free/reduced,completed,93,89,92
female,group E,bachelor's degree,free/reduced,completed,75,79,95
female,group B,some college,free/reduced,completed,61,65,72
female,group E,high school,standard,completed,90,101,114
female,group E,master's degree,free/reduced,completed,79,78,96
female,group B,master's degree,free/reduced,completed,89,96,106
female,group C,bachelor's degree,free/reduced,completed,75,77,102
female,group B,some high school,free/reduced,completed,90,103,89
female,group E,associate's degree,standard,completed,82,97,112
female,group B,some college,free/reduced,completed,74,68,79
female,group E,high school,standard,none,72,82,92
female,group B,some college,standard,completed,68,69,78
female,group E,high school,free/reduced,none,58,66,82
female,group C,bachelor's degree,free/reduced,completed,91,92,103
female,group B,associate's degree,free/reduced,none,80,97,113
female,group D,high school,free/reduced,none,78,94,104
female,group D,some high school,free/reduced,completed,82,90,65
female,group C,some high school,free/reduced,completed,70,27,95
female,group D,bachelor's degree,free/reduced,completed,72,54,69
male,group E,some high school,free/reduced,completed,87,84,105
female,group A,high school,standard,none,95,75,89
female,group E,high school,free/reduced,completed,94,93,103
female,group B,high school,free/reduced,completed,87,94,103
female,group D,high school,free/reduced,completed,71,74,93
female,group C,some college,free/reduced,none,93,92,106
female,group C,high school,free/reduced,completed,48,41,54
female,group C,bachelor's degree,free/reduced,completed,55,75,87
female,group E,high school,free/reduced,completed,73,64,83
male,group C,some college,standard,completed,100,104,108
female,group B,high school,free/reduced,none,97,96,102
female,group A,associate's degree,standard,none,96,99,115
female,group B,bachelor's degree,free/reduced,completed,47,55,66
female,group E,high school,free/reduced,completed,79,90,97
female,group B,high school,free/reduced,completed,74,69,83
female,group E,high school,free/reduced,completed,69,81,101
female,group E,some high school,free/reduced,completed,100,98,100
female,group B,,free/reduced,none,,78,89
female,group E,master's degree,free/reduced,completed,99,93,102
female,group E,high school,standard,completed,65,79,100
female,group C,some high school,free/reduced,completed,58,69,81
female,group A,some high school,standard,completed,85,85,98
female,group A,high school,free/reduced,none,70,63,81
female,group B,some high school,standard,none,81,85,91
female,group B,associate's degree,free/reduced,none,101,108,114
female,group A,high school,free/reduced,completed,89,77,93
female,group E,high school,free/reduced,completed,59,56,69
female,group C,some high school,free/reduced,completed,80,99,110
female,group E,master's degree,free/reduced,completed,105,100,105
female,group B,high school,free/reduced,completed,96,95,111
male,group B,high school,standard,completed,93,88,104
female,group A,high school,standard,none,76,79,94
female,group A,some college,standard,completed,77,73,101
female,group D,some high school,free/reduced,completed,67,65,64
female,group E,high school,free/reduced,none,31,93,107
female,group E,high school,free/reduced,none,86,81,93
female,group B,master's degree,free/reduced,completed,93,96,110
female,group C,some high school,standard,completed,69,65,57
female,group B,some college,standard,none,72,64,70
female,group A,some college,free/reduced,none,88,87,96
female,group E,high school,free/reduced,completed,98,89,98
female,group B,some college,standard,none,102,89,101
female,group B,high school,free/reduced,completed,71,83,95
female,group E,high school,free/reduced,completed,78,77,107
female,group D,some college,free/reduced,completed,103,73,80
female,group A,master's degree,standard,completed,60,62,76
female,group A,some high school,free/reduced,completed,84,96,110
female,group E,some college,free/reduced,completed,73,83,97
female,group C,high school,standard,completed,93,93,99
female,group A,high school,free/reduced,completed,67,65,79
female,group C,some high school,free/reduced,none,75,86,97
male,group B,high school,free/reduced,none,77,86,95
female,group C,high school,free/reduced,completed,91,90,104
female,group B,high school,free/reduced,completed,83,88,105
female,group E,some college,free/reduced,completed,78,94,28
female,group A,high school,free/reduced,completed,77,92,55
female,group E,high school,standard,completed,92,92,105
female,group E,some college,free/reduced,completed,57,63,78
female,group B,high school,free/reduced,completed,112,106,117
female,group B,bachelor's degree,free/reduced,completed,89,38,95
female,group D,some college,free/reduced,completed,72,55,68
female,group E,some college,free/reduced,completed,76,88,108
female,group B,some college,standard,completed,82,85,104
female,group C,some college,free/reduced,completed,101,78,115
female,group E,high school,free/reduced,none,84,89,97
female,group C,high school,standard,completed,82,76,88
female,group E,master's degree,free/reduced,none,71,62,69
female,group E,high school,free/reduced,completed,60,42,85
female,group B,bachelor's degree,free/reduced,completed,78,83,98
female,group E,some college,free/reduced,completed,101,98,103
female,group B,some high school,free/reduced,completed,96,91,100
female,group B,high school,free/reduced,completed,98,105,120
female,group E,bachelor's degree,free/reduced,none,72,76,102
female,group B,some college,standard,none,78,99,107
female,group C,associate's degree,free/reduced,completed,86,69,84
female,group B,high school,standard,none,66,65,69
female,group B,some college,standard,none,58,61,73
female,group A,some high school,free/reduced,completed,86,92,111
female,group E,high school,free/reduced,none,83,91,105
female,group E,high school,free/reduced,completed,50,59,73
female,group E,high school,free/reduced,completed,94,95,109
female,group A,high school,free/reduced,completed,115,73,115
male,group B,some high school,free/reduced,none,80,102,109
female,group A,high school,free/reduced,completed,101,88,103
female,group C,some high school,standard,completed,90,89,104
female,group A,some high school,standard,completed,89,83,95
female,group B,high school,free/reduced,completed,99,86,97
female,group D,high school,free/reduced,completed,76,73,84
female,group A,high school,free/reduced,completed,78,86,102
male,group A,some college,standard,completed,91,90,107
female,group C,some high school,free/reduced,completed,37,75,87
female,group C,some college,free/reduced,none,59,54,70
female,group D,bachelor's degree,free/reduced,completed,84,54,95
female,group B,some college,standard,completed,53,59,68
female,group E,master's degree,free/reduced,none,103,100,102
female,group C,some high school,standard,completed,94,91,108
female,group A,some college,standard,completed,69,67,79
female,group C,associate's degree,free/reduced,completed,80,97,108
female,group C,,standard,completed,102,89,91
female,group E,high school,standard,completed,87,88,110
female,group E,some college,standard,completed,82,80,96
male,group B,bachelor's degree,free/reduced,completed,112,100,108
female,group B,high school,free/reduced,none,64,65,71
female,group A,some college,standard,completed,66,84,94
female,group C,some high school,free/reduced,completed,39,70,79
female,group B,some high school,free/reduced,none,86,89,107
female,group C,master's degree,free/reduced,completed,40,73,84
female,group E,master's degree,free/reduced,completed,80,74,95
male,group E,high school,free/reduced,completed,81,80,96
female,group C,bachelor's degree,free/reduced,completed,72,77,48
female,group E,some high school,standard,completed,84,79,92
female,group B,some college,free/reduced,none,71,95,118
female,group B,high school,standard,completed,96,85,105
female,group E,high school,standard,completed,76,84,46
female,group B,high school,free/reduced,completed,69,78,90
male,group B,high school,standard,completed,80,92,111
female,group E,some high school,standard,completed,88,99,106
female,group B,some college,standard,completed,84,94,107
female,group A,some high school,free/reduced,completed,56,66,80
male,group A,high school,standard,none,54,59,70
female,group E,high school,standard,completed,95,103,114
female,group A,high school,free/reduced,completed,74,74,89
female,group C,high school,standard,none,41,36,46
female,group E,some college,free/reduced,completed,95,88,104
female,group E,high school,free/reduced,completed,54,68,78
female,group B,some college,free/reduced,completed,84,73,88
female,group B,some college,free/reduced,completed,60,50,114
female,group C,high school,standard,completed,75,69,80
female,group C,some college,standard,none,103,91,108
female,group E,bachelor's degree,standard,completed,96,106,115
female,group C,some college,free/reduced,completed,74,81,93
female,group E,some high school,free/reduced,completed,89,83,96
female,group B,some high school,free/reduced,completed,62,64,70
female,group B,high school,free/reduced,completed,37,51,54
female,group B,high school,standard,completed,48,113,87
female,group C,some college,free/reduced,none,71,74,79
female,group C,some college,free/reduced,none,74,86,90
female,group C,high school,standard,completed,82,89,101
female,group B,high school,free/reduced,none,80,85,94
female,group A,high school,standard,none,106,86,94
female,group C,high school,free/reduced,none,85,93,102
female,group B,high school,free/reduced,completed,75,74,84
female,group B,high school,free/reduced,completed,90,107,115
female,group B,master's degree,free/reduced,completed,56,87,93
female,group E,high school,free/reduced,completed,100,87,103
female,group D,some college,standard,completed,65,78,96
female,group C,some high school,free/reduced,none,79,70,79
female,group C,high school,free/reduced,none,76,102,107
female,group C,high school,free/reduced,completed,59,71,84
female,group B,associate's degree,free/reduced,completed,72,84,97
female,group A,some high school,free/reduced,completed,74,85,97
female,group A,some college,free/reduced,completed,76,74,88
female,group E,high school,free/reduced,completed,55,97,96
female,group C,some college,free/reduced,none,72,75,88
female,group C,some college,free/reduced,completed,93,103,116
female,group E,master's degree,free/reduced,none,58,75,86
female,group E,some high school,standard,completed,98,71,105
female,group B,some high school,free/reduced,none,65,71,85
female,group A,high school,free/reduced,none,40,47,59
female,group E,bachelor's degree,free/reduced,completed,72,73,85
female,group E,some high school,standard,none,62,71,87
female,group E,some high school,standard,completed,82,71,80
female,group B,some college,free/reduced,completed,74,79,88
male,group A,high school,free/reduced,completed,57,77,85
female,group B,bachelor's degree,standard,none,86,97,112
female,group D,some college,standard,none,97,90,98
female,group B,some high school,free/reduced,none,45,86,97
female,group E,some high school,free/reduced,completed,87,87,75
female,group B,some college,standard,none,95,110,116
female,group E,high school,standard,completed,72,83,100
female,group A,some college,free/reduced,completed,59,56,68
female,group A,some college,free/reduced,completed,30,103,109
female,group A,high school,free/reduced,completed,98,108,120
female,group A,high school,free/reduced,none,84,96,104
female,group C,high school,free/reduced,completed,79,77,89
female,group C,bachelor's degree,free/reduced,completed,93,99,110
male,group C,bachelor's degree,standard,completed,100,113,115
female,group C,high school,standard,completed,117,94,98
female,group C,high school,free/reduced,completed,51,62,72
female,group A,high school,free/reduced,completed,51,56,70
female,group C,high school,standard,completed,80,89,102
female,group C,master's degree,free/reduced,none,77,86,97
female,group A,master's degree,free/reduced,none,70,91,33
female,group C,high school,free/reduced,completed,75,77,91
female,group C,master's degree,free/reduced,none,86,83,102
female,group B,high school,free/reduced,none,86,80,86
female,group B,some college,standard,completed,90,81,104
female,group B,high school,free/reduced,none,89,80,94
female,group C,high school,free/reduced,completed,70,67,83
female,group C,some college,free/reduced,completed,78,87,104
female,group C,high school,free/reduced,completed,61,58,68
female,group B,some high school,free/reduced,completed,63,80,90
female,group B,some college,standard,completed,98,102,115
female,group C,bachelor's degree,standard,none,87,76,84
female,group B,high school,free/reduced,completed,73,72,81
female,group B,some college,free/reduced,completed,72,67,94
female,group B,high school,free/reduced,completed,66,56,70
female,group B,high school,free/reduced,completed,62,78,82
female,group D,associate's degree,free/reduced,completed,101,112,120
female,group C,some college,free/reduced,none,67,72,89
female,group E,some college,free/reduced,completed,76,86,95
female,group B,master's degree,free/reduced,completed,78,78,90
female,group A,some high school,free/reduced,none,95,93,104
female,group C,some college,free/reduced,none,65,70,83
female,group B,high school,free/reduced,completed,100,97,112
female,group C,high school,free/reduced,none,83,84,101
female,group B,high school,free/reduced,completed,97,96,105
female,group D,master's degree,free/reduced,none,84,79,87
female,group A,high school,free/reduced,completed,76,80,94
female,group B,high school,free/reduced,none,64,32,106
female,group A,high school,standard,completed,97,86,96
female,group E,some high school,free/reduced,completed,84,87,95
female,group D,some high school,free/reduced,completed,87,86,94
female,group C,bachelor's degree,free/reduced,completed,81,72,89
female,group E,high school,standard,completed,70,69,81
female,group A,some high school,free/reduced,none,95,106,120
female,group B,some high school,free/reduced,completed,70,71,91
male,group D,high school,free/reduced,completed,60,71,94
female,group A,some high school,free/reduced,completed,72,98,107
female,group D,some college,standard,completed,54,52,61
female,group B,some college,standard,completed,75,80,89
male,group B,master's degree,free/reduced,completed,99,96,113
female,group D,master's degree,free/reduced,completed,82,84,89
female,group C,high school,free/reduced,completed,78,72,80
female,group B,high school,standard,completed,81,76,81
female,group D,bachelor's degree,free/reduced,completed,77,79,86
female,group E,some college,free/reduced,none,74,85,97
female,group A,some college,free/reduced,completed,74,69,82
female,group A,high school,standard,completed,60,72,77
female,group E,some college,free/reduced,completed,86,79,93
female,group E,master's degree,standard,completed,63,61,80
female,group B,some college,free/reduced,none,88,81,91
female,group B,some college,free/reduced,none,88,79,100
female,group C,high school,standard,completed,83,69,78
male,group B,high school,free/reduced,completed,102,101,109
female,group E,some high school,free/reduced,completed,80,68,106
female,group A,,free/reduced,completed,91,,107
female,group C,master's degree,standard,none,72,86,96
female,group E,some high school,free/reduced,completed,86,96,103
male,group C,bachelor's degree,free/reduced,none,92,50,100
female,group B,high school,free/reduced,completed,80,87,104
female,group C,master's degree,free/reduced,completed,82,79,20
female,group A,high school,standard,completed,99,94,107
female,group B,some college,free/reduced,none,60,59,69
female,group E,some high school,standard,completed,48,86,99
female,group E,some college,free/reduced,completed,77,98,112
female,group B,bachelor's degree,free/reduced,none,113,105,117
female,group B,associate's degree,free/reduced,completed,78,90,101
female,group C,some high school,free/reduced,completed,78,71,76
female,group C,some college,free/reduced,completed,66,74,89
female,group E,high school,free/reduced,completed,50,69,74
female,group A,bachelor's degree,free/reduced,completed,92,102,116
female,group C,bachelor's degree,free/reduced,completed,66,67,75
female,group C,high school,standard,completed,113,113,120
female,group C,high school,standard,completed,85,78,95
female,group C,some high school,free/reduced,completed,66,22,82
female,group C,high school,standard,none,67,67,72
female,group D,high school,free/reduced,completed,84,83,103
female,group C,some high school,free/reduced,completed,90,103,118
female,group C,master's degree,free/reduced,completed,88,71,89
female,group A,high school,free/reduced,completed,97,100,118
female,group C,master's degree,free/reduced,none,39,44,65
female,group E,high school,standard,none,85,80,92
female,group C,some college,free/reduced,none,90,101,112
female,group C,high school,standard,completed,104,87,103
female,group B,high school,free/reduced,completed,96,50,117
female,group B,high school,standard,completed,76,82,101
female,group B,high school,free/reduced,completed,81,99,111
male,group B,some college,standard,completed,72,80,88
female,group E,high school,free/reduced,completed,103,103,118
female,group E,some college,free/reduced,completed,84,89,110
male,group E,bachelor's degree,free/reduced,completed,89,75,93
female,group B,bachelor's degree,free/reduced,none,93,81,99
female,group B,bachelor's degree,standard,none,68,77,95
female,group E,high school,free/reduced,completed,89,84,94
male,group E,bachelor's degree,free/reduced,none,86,84,95
female,group C,high school,free/reduced,none,65,72,83
female,group E,high school,free/reduced,completed,81,42,88
male,group D,bachelor's degree,free/reduced,completed,72,65,73
female,group B,high school,free/reduced,completed,62,65,81
female,group A,high school,free/reduced,none,83,87,98
female,group E,high school,free/reduced,none,74,60,83
male,group E,bachelor's degree,free/reduced,completed,73,88,101
female,group B,some high school,standard,none,77,66,84
female,group E,high school,free/reduced,completed,92,95,109
female,group B,some college,standard,none,78,98,103
female,group B,some college,free/reduced,none,77,77,97
male,group C,high school,standard,none,96,96,117
female,group B,high school,free/reduced,none,94,101,117
female,group A,high school,free/reduced,completed,67,77,95
female,group C,bachelor's degree,standard,completed,81,77,93
female,group A,some high school,standard,none,67,61,79
female,group C,some college,free/reduced,completed,72,91,103
female,group C,some college,free/reduced,completed,79,82,95
